Name,in:Top of Handle,in:Bottom of Handle,in:Length of Handle,in:Radius of Mug,in:Height of Mug,out:Volume of Liquid,out:Weight of Mug,out:Ratio of Mug to Handle,out:Ratio of Mug to Liquid,img:Image Name,threeD
0.6564-0.1333-0.3305-1.1095-1.878,0.6564,0.1333,0.3305,1.1095,1.878,4.361,0.243,0.016,0.672,Frame_00000.bmp,d3_0.json
0.6564-0.1333-0.3305-1.1095-1.878,0.6564,0.1333,0.3305,1.1095,1.878,4.361,0.243,0.016,0.672,Frame_00001.bmp,d3_1.json
0.7276-0.2077-1.01825-1.9311-1.426,0.7276,0.2077,1.01825,1.9311,1.426,11.542,0.442,0.038,0.463,Frame_00002.bmp,d3_2.json
0.6848-0.3931-1.69025-1.4696-1.369,0.6848,0.3931,1.69025,1.4696,1.369,5.92,0.316,0.137,0.645,Frame_00003.bmp,d3_3.json
0.546-0.3763-1.58875-1.1485-1.671,0.546,0.3763,1.58875,1.1485,1.671,4.158,0.261,0.145,0.759,Frame_00004.bmp,d3_4.json
0.6744-0.3229-0.45475-1.5385-1.28,0.6744,0.3229,0.45475,1.5385,1.28,6.079,0.287,0.013,0.571,Frame_00005.bmp,d3_5.json
0.7704-0.2317-1.83725-0.9366-1.982,0.7704,0.2317,1.83725,0.9366,1.982,3.038,0.248,0.248,0.988,Frame_00006.bmp,d3_6.json
0.6488-0.2407-1.72525-1.0094-1.025,0.6488,0.2407,1.72525,1.0094,1.025,1.698,0.17,0.303,1.207,Frame_00007.bmp,d3_7.json
0.8484-0.2737-1.37875-0.9782-1.84,0.8484,0.2737,1.37875,0.9782,1.84,3.12,0.228,0.151,0.882,Frame_00008.bmp,d3_8.json
0.6392-0.3874-1.1425-1.2096-1.127,0.6392,0.3874,1.1425,1.2096,1.127,2.968,0.2,0.095,0.813,Frame_00009.bmp,d3_9.json
0.644-0.3157-1.23175-1.4163-1.572,0.644,0.3157,1.23175,1.4163,1.572,6.377,0.312,0.073,0.592,Frame_00010.bmp,d3_10.json
0.5116-0.2563-0.873-1.168-1.444,0.5116,0.2563,0.873,1.168,1.444,3.662,0.219,0.051,0.722,Frame_00011.bmp,d3_11.json
0.8224-0.1471-1.8495-1.1966-1.588,0.8224,0.1471,1.8495,1.1966,1.588,4.331,0.281,0.216,0.784,Frame_00012.bmp,d3_12.json
0.552-0.2353-0.69975-1.9545-1.054,0.552,0.2353,0.69975,1.9545,1.054,8.259,0.369,0.019,0.541,Frame_00013.bmp,d3_13.json
0.8968-0.1402-1.272-1.4371-1.498,0.8968,0.1402,1.272,1.4371,1.498,6.241,0.313,0.094,0.606,Frame_00014.bmp,d3_14.json
0.714-0.1825-1.2125-1.3565-1.323,0.714,0.1825,1.2125,1.3565,1.323,4.719,0.263,0.089,0.673,Frame_00015.bmp,d3_15.json
0.6912-0.1699-1.517-1.3734-1.92,0.6912,0.1699,1.517,1.3734,1.92,7.44,0.359,0.107,0.583,Frame_00016.bmp,d3_16.json
0.8824-0.3634-0.873-1.4917-1.953,0.8824,0.3634,0.873,1.4917,1.953,9.189,0.382,0.038,0.502,Frame_00017.bmp,d3_17.json
0.8404-0.1336-1.0935-1.7322-1.218,0.8404,0.1336,1.0935,1.7322,1.218,7.508,0.346,0.058,0.557,Frame_00018.bmp,d3_18.json
0.7852-0.2995-0.7085-1.5138-1.71,0.7852,0.2995,0.7085,1.5138,1.71,8.188,0.349,0.028,0.515,Frame_00019.bmp,d3_19.json
0.8584-0.3103-1.202-1.1394-1.134,0.8584,0.3103,1.202,1.1394,1.134,2.589,0.188,0.124,0.877,Frame_00020.bmp,d3_20.json
0.59-0.1405-1.9895-0.7689-1.037,0.59,0.1405,1.9895,0.7689,1.037,0.851,0.141,0.593,1.995,Frame_00021.bmp,d3_21.json
0.8012-0.391-1.73925-0.7481-1.966,0.8012,0.391,1.73925,0.7481,1.966,1.667,0.189,0.289,1.373,Frame_00022.bmp,d3_22.json
0.7292-0.2299-0.943-1.3006-1.632,0.7292,0.2299,0.943,1.3006,1.632,5.449,0.28,0.055,0.621,Frame_00023.bmp,d3_23.json
0.6008-0.1285-1.38225-0.7156-1.202,0.6008,0.1285,1.38225,0.7156,1.202,0.837,0.116,0.293,1.677,Frame_00024.bmp,d3_24.json
0.8516-0.2953-1.63075-1.1524-1.784,0.8516,0.2953,1.63075,1.1524,1.784,4.514,0.28,0.163,0.75,Frame_00025.bmp,d3_25.json
0.848-0.1039-1.867-1.7322-1.426,0.848,0.1039,1.867,1.7322,1.426,9.042,0.413,0.14,0.552,Frame_00026.bmp,d3_26.json
0.8108-0.3064-0.9255-1.1979-1.695,0.8108,0.3064,0.9255,1.1979,1.695,4.677,0.258,0.059,0.667,Frame_00027.bmp,d3_27.json
0.8284-0.3652-0.78025-1.4436-1.199,0.8284,0.3652,0.78025,1.4436,1.199,4.854,0.256,0.038,0.638,Frame_00028.bmp,d3_28.json
0.8524-0.1783-1.02875-1.7764-1.645,0.8524,0.1783,1.02875,1.7764,1.645,11.281,0.433,0.046,0.464,Frame_00029.bmp,d3_29.json
0.612-0.1804-1.65-1.9909-1.458,0.612,0.1804,1.65,1.9909,1.458,12.676,0.49,0.083,0.467,Frame_00030.bmp,d3_30.json
0.8204-0.1159-1.181-0.8755-1.255,0.8204,0.1159,1.181,0.8755,1.255,1.512,0.145,0.175,1.161,Frame_00031.bmp,d3_31.json
0.7296-0.2035-1.37875-1.0484-1.167,0.7296,0.2035,1.37875,1.0484,1.167,2.187,0.178,0.175,0.984,Frame_00032.bmp,d3_32.json
0.796-0.1135-0.34975-1.493-1.188,0.796,0.1135,0.34975,1.493,1.188,5.189,0.261,0.014,0.608,Frame_00033.bmp,d3_33.json
0.8536-0.1138-0.27275-1.6958-1.811,0.8536,0.1138,0.27275,1.6958,1.811,11.324,0.419,0.01,0.447,Frame_00034.bmp,d3_34.json
0.6472-0.3373-0.3795-1.7569-1.321,0.6472,0.3373,0.3795,1.7569,1.321,8.536,0.355,0.007,0.503,Frame_00035.bmp,d3_35.json
0.7472-0.1618-1.93175-1.6139-1.504,0.7472,0.1618,1.93175,1.6139,1.504,8.19,0.392,0.155,0.578,Frame_00036.bmp,d3_36.json
0.7404-0.1636-1.8775-1.1368-1.625,0.7404,0.1636,1.8775,1.1368,1.625,3.929,0.27,0.229,0.829,Frame_00037.bmp,d3_37.json
0.7892-0.1468-0.6875-0.8664-1.12,0.7892,0.1468,0.6875,0.8664,1.12,1.284,0.119,0.075,1.125,Frame_00038.bmp,d3_38.json
0.69-0.1714-0.3095-1.2265-1.458,0.69,0.1714,0.3095,1.2265,1.458,4.164,0.227,0.013,0.66,Frame_00039.bmp,d3_39.json
0.834-0.1609-1.7095-1.5307-1.76,0.834,0.1609,1.7095,1.5307,1.76,8.678,0.397,0.127,0.552,Frame_00040.bmp,d3_40.json
0.5932-0.1765-0.30775-0.9366-1.089,0.5932,0.1765,0.30775,0.9366,1.089,1.515,0.124,0.016,0.99,Frame_00041.bmp,d3_41.json
0.5036-0.3937-1.50825-1.7569-1.636,0.5036,0.3937,1.50825,1.7569,1.636,10.935,0.437,0.073,0.483,Frame_00042.bmp,d3_42.json
0.6472-0.2152-1.8985-1.6919-1.566,0.6472,0.2152,1.8985,1.6919,1.566,9.552,0.423,0.132,0.535,Frame_00043.bmp,d3_43.json
0.7112-0.1342-1.51-1.9805-1.465,0.7112,0.1342,1.51,1.9805,1.465,12.599,0.483,0.074,0.463,Frame_00044.bmp,d3_44.json
0.7912-0.3385-1.797-1.5398-1.335,0.7912,0.3385,1.797,1.5398,1.335,6.401,0.336,0.15,0.634,Frame_00045.bmp,d3_45.json
0.5516-0.3271-1.42075-1.1602-1.486,0.5516,0.3271,1.42075,1.1602,1.486,3.725,0.238,0.127,0.771,Frame_00046.bmp,d3_46.json
0.6656-0.2113-0.81175-1.9246-1.271,0.6656,0.2113,0.81175,1.9246,1.271,10.007,0.405,0.026,0.489,Frame_00047.bmp,d3_47.json
0.638-0.1537-1.559-1.0198-1.615,0.638,0.1537,1.559,1.0198,1.615,2.988,0.223,0.184,0.901,Frame_00048.bmp,d3_48.json
0.7976-0.2311-1.01475-1.3383-1.752,0.7976,0.2311,1.01475,1.3383,1.752,6.318,0.309,0.061,0.591,Frame_00049.bmp,d3_49.json
0.536-0.1888-0.7225-1.7907-1.93,0.536,0.1888,0.7225,1.7907,1.93,13.752,0.478,0.019,0.42,Frame_00050.bmp,d3_50.json
0.7884-0.2449-1.734-0.9262-1.031,0.7884,0.2449,1.734,0.9262,1.031,1.377,0.156,0.352,1.366,Frame_00051.bmp,d3_51.json
0.6748-0.2113-0.92725-1.7998-1.96,0.6748,0.2113,0.92725,1.7998,1.96,14.151,0.493,0.031,0.421,Frame_00052.bmp,d3_52.json
0.6004-0.1927-0.887-1.1251-1.221,0.6004,0.1927,0.887,1.1251,1.221,2.745,0.185,0.066,0.815,Frame_00053.bmp,d3_53.json
0.8984-0.1189-1.99825-1.3396-1.22,0.8984,0.1189,1.99825,1.3396,1.22,4.162,0.28,0.252,0.812,Frame_00054.bmp,d3_54.json
0.6392-0.2098-1.07775-1.1797-1.72,0.6392,0.2098,1.07775,1.1797,1.72,4.583,0.259,0.073,0.684,Frame_00055.bmp,d3_55.json
0.6164-0.2074-0.93775-1.8609-1.245,0.6164,0.2074,0.93775,1.8609,1.245,9.056,0.383,0.034,0.511,Frame_00056.bmp,d3_56.json
0.8332-0.2458-1.7025-1.2499-1.764,0.8332,0.2458,1.7025,1.2499,1.764,5.416,0.309,0.161,0.691,Frame_00057.bmp,d3_57.json
0.8724-0.2566-0.50725-1.883-1.833,0.8724,0.2566,0.50725,1.883,1.833,14.531,0.493,0.015,0.41,Frame_00058.bmp,d3_58.json
0.8896-0.3373-1.82675-1.0718-1.363,0.8896,0.3373,1.82675,1.0718,1.363,2.777,0.222,0.262,0.967,Frame_00059.bmp,d3_59.json
0.6736-0.1216-0.44075-1.051-1.756,0.6736,0.1216,0.44075,1.051,1.756,3.54,0.215,0.026,0.735,Frame_00060.bmp,d3_60.json
0.5108-0.1888-1.6115-1.5034-1.581,0.5108,0.1888,1.6115,1.5034,1.581,7.371,0.353,0.11,0.579,Frame_00061.bmp,d3_61.json
0.6416-0.1027-1.08825-1.2889-1.74,0.6416,0.1027,1.08825,1.2889,1.74,5.736,0.295,0.07,0.621,Frame_00062.bmp,d3_62.json
0.5316-0.3934-1.1145-1.4813-1.127,0.5316,0.3934,1.1145,1.4813,1.127,4.781,0.263,0.066,0.664,Frame_00063.bmp,d3_63.json
0.806-0.2437-1.89675-1.4306-1.29,0.806,0.2437,1.89675,1.4306,1.29,5.186,0.305,0.193,0.712,Frame_00064.bmp,d3_64.json
0.6892-0.3745-0.40575-1.5554-1.246,0.6892,0.3745,0.40575,1.5554,1.246,6.037,0.286,0.01,0.573,Frame_00065.bmp,d3_65.json
0.7228-0.2395-0.57725-0.7065-1.286,0.7228,0.2395,0.57725,0.7065,1.286,0.875,0.099,0.063,1.372,Frame_00066.bmp,d3_66.json
0.5872-0.1747-0.4635-0.8768-1.218,0.5872,0.1747,0.4635,0.8768,1.218,1.465,0.125,0.032,1.033,Frame_00067.bmp,d3_67.json
0.7144-0.3124-0.61925-1.7933-1.41,0.7144,0.3124,0.61925,1.7933,1.41,9.65,0.386,0.017,0.483,Frame_00068.bmp,d3_68.json
0.8684-0.1129-1.46275-0.921-1.754,0.8684,0.1129,1.46275,0.921,1.754,2.538,0.21,0.203,1.001,Frame_00069.bmp,d3_69.json
0.8984-0.1891-0.77325-0.9067-1.598,0.8984,0.1891,0.77325,0.9067,1.598,2.193,0.171,0.079,0.941,Frame_00070.bmp,d3_70.json
0.882-0.1393-1.2055-1.9727-1.282,0.882,0.1393,1.2055,1.9727,1.282,10.682,0.435,0.056,0.492,Frame_00071.bmp,d3_71.json
0.5444-0.1621-0.45825-1.1823-1.024,0.5444,0.1621,0.45825,1.1823,1.024,2.498,0.168,0.021,0.813,Frame_00072.bmp,d3_72.json
0.8556-0.3466-1.07775-0.9171-1.521,0.8556,0.3466,1.07775,0.9171,1.521,2.134,0.173,0.116,0.977,Frame_00073.bmp,d3_73.json
0.8316-0.3565-0.87475-1.1979-1.59,0.8316,0.3565,0.87475,1.1979,1.59,4.348,0.245,0.054,0.68,Frame_00074.bmp,d3_74.json
0.5228-0.1801-0.42325-0.8976-1.369,0.5228,0.1801,0.42325,0.8976,1.369,1.787,0.141,0.024,0.955,Frame_00075.bmp,d3_75.json
0.672-0.1666-1.85825-1.8752-1.25,0.672,0.1666,1.85825,1.8752,1.25,9.257,0.422,0.125,0.551,Frame_00076.bmp,d3_76.json
0.6036-0.1495-0.299-1.2291-1.33,0.6036,0.1495,0.299,1.2291,1.33,3.76,0.213,0.011,0.683,Frame_00077.bmp,d3_77.json
0.5348-0.3106-0.50025-1.8102-1.106,0.5348,0.3106,0.50025,1.8102,1.106,7.38,0.334,0.011,0.548,Frame_00078.bmp,d3_78.json
0.6316-0.2764-1.72-1.7608-1.52,0.6316,0.2764,1.72,1.7608,1.52,10.102,0.428,0.103,0.512,Frame_00079.bmp,d3_79.json
0.5396-0.271-1.16875-1.5424-1.924,0.5396,0.271,1.16875,1.5424,1.924,9.76,0.4,0.05,0.496,Frame_00080.bmp,d3_80.json
0.5564-0.382-1.853-1.4384-1.541,0.5564,0.382,1.853,1.4384,1.541,6.461,0.338,0.153,0.633,Frame_00081.bmp,d3_81.json
0.7748-0.1096-0.93775-1.493-1.851,0.7748,0.1096,0.93775,1.493,1.851,8.671,0.37,0.049,0.516,Frame_00082.bmp,d3_82.json
0.8552-0.1864-0.62625-0.8573-1.765,0.8552,0.1864,0.62625,0.8573,1.765,2.124,0.169,0.061,0.963,Frame_00083.bmp,d3_83.json
0.7896-0.3382-0.36375-1.7868-1.433,0.7896,0.3382,0.36375,1.7868,1.433,9.753,0.384,0.008,0.476,Frame_00084.bmp,d3_84.json
0.5508-0.3133-1.1285-1.0588-1.261,0.5508,0.3133,1.1285,1.0588,1.261,2.458,0.18,0.104,0.886,Frame_00085.bmp,d3_85.json
0.6872-0.2281-0.7435-1.5216-1.27,0.6872,0.2281,0.7435,1.5216,1.27,5.871,0.286,0.032,0.589,Frame_00086.bmp,d3_86.json
0.8436-0.3088-0.7225-1.9727-1.108,0.8436,0.3088,0.7225,1.9727,1.108,8.964,0.386,0.022,0.521,Frame_00087.bmp,d3_87.json
0.6276-0.1744-1.05325-1.8258-1.643,0.6276,0.1744,1.05325,1.8258,1.643,11.983,0.448,0.04,0.452,Frame_00088.bmp,d3_88.json
0.522-0.1924-1.181-0.7026-1.217,0.522,0.1924,1.181,0.7026,1.217,0.807,0.107,0.213,1.609,Frame_00089.bmp,d3_89.json
0.516-0.2119-1.5065-0.7663-1.796,0.516,0.2119,1.5065,0.7663,1.796,1.608,0.171,0.221,1.286,Frame_00090.bmp,d3_90.json
0.6216-0.2512-1.45575-0.9782-1.797,0.6216,0.2512,1.45575,0.9782,1.797,3.038,0.224,0.153,0.892,Frame_00091.bmp,d3_91.json
0.6716-0.2311-1.36825-1.0991-1.072,0.6716,0.2311,1.36825,1.0991,1.072,2.215,0.178,0.167,0.971,Frame_00092.bmp,d3_92.json
0.604-0.3247-1.58175-1.142-1.992,0.604,0.3247,1.58175,1.142,1.992,4.996,0.295,0.131,0.714,Frame_00093.bmp,d3_93.json
0.5764-0.1051-0.66125-0.7156-1.445,0.5764,0.1051,0.66125,0.7156,1.445,1.04,0.113,0.073,1.311,Frame_00094.bmp,d3_94.json
0.69-0.2002-0.59825-0.9509-1.378,0.69,0.2002,0.59825,0.9509,1.378,2.087,0.157,0.044,0.907,Frame_00095.bmp,d3_95.json
0.8272-0.1534-1.125-0.7767-1.22,0.8272,0.1534,1.125,0.7767,1.22,1.066,0.121,0.191,1.376,Frame_00096.bmp,d3_96.json
0.538-0.3127-0.6525-1.7855-1.965,0.538,0.3127,0.6525,1.7855,1.965,13.939,0.481,0.014,0.417,Frame_00097.bmp,d3_97.json
0.642-0.1021-0.34625-0.9366-1.679,0.642,0.1021,0.34625,0.9366,1.679,2.521,0.177,0.022,0.847,Frame_00098.bmp,d3_98.json
0.8524-0.2827-0.516-1.7309-1.383,0.8524,0.2827,0.516,1.7309,1.383,8.71,0.361,0.016,0.501,Frame_00099.bmp,d3_99.json
0.622-0.2638-0.586-0.713-1.025,0.622,0.2638,0.586,0.713,1.025,0.682,0.083,0.065,1.478,Frame_00100.bmp,d3_100.json
0.5088-0.1411-1.48375-1.4865-1.32,0.5088,0.1411,1.48375,1.4865,1.32,5.824,0.305,0.108,0.633,Frame_00101.bmp,d3_101.json
0.888-0.1915-1.11625-1.7868-1.979,0.888,0.1915,1.11625,1.7868,1.979,14.072,0.5,0.05,0.429,Frame_00102.bmp,d3_102.json
0.6-0.3811-1.265-0.8118-1.977,0.6,0.3811,1.265,0.8118,1.977,2.09,0.187,0.132,1.079,Frame_00103.bmp,d3_103.json
0.72-0.2557-1.8705-1.1875-1.636,0.72,0.2557,1.8705,1.1875,1.636,4.399,0.283,0.206,0.777,Frame_00104.bmp,d3_104.json
0.5736-0.3883-0.34275-1.1329-1.564,0.5736,0.3883,0.34275,1.1329,1.564,3.729,0.215,0.009,0.695,Frame_00105.bmp,d3_105.json
0.846-0.1543-0.95875-1.7517-1.072,0.846,0.1543,0.95875,1.7517,1.072,6.596,0.323,0.047,0.591,Frame_00106.bmp,d3_106.json
0.6084-0.3958-1.10575-0.7429-1.197,0.6084,0.3958,1.10575,0.7429,1.197,0.923,0.111,0.171,1.451,Frame_00107.bmp,d3_107.json
0.8828-0.1009-1.342-1.3682-1.994,0.8828,0.1009,1.342,1.3682,1.994,7.691,0.365,0.101,0.573,Frame_00108.bmp,d3_108.json
0.5196-0.2533-0.63325-0.9626-1.428,0.5196,0.2533,0.63325,0.9626,1.428,2.244,0.163,0.038,0.881,Frame_00109.bmp,d3_109.json
0.8776-0.1084-0.3655-1.7595-1.832,0.8776,0.1084,0.3655,1.7595,1.832,12.469,0.446,0.014,0.433,Frame_00110.bmp,d3_110.json
0.8144-0.286-1.67975-1.1849-1.841,0.8144,0.286,1.67975,1.1849,1.841,5.001,0.298,0.161,0.72,Frame_00111.bmp,d3_111.json
0.524-0.1249-0.901-0.7533-1.454,0.524,0.1249,0.901,0.7533,1.454,1.206,0.126,0.107,1.261,Frame_00112.bmp,d3_112.json
0.8152-0.3697-1.4505-1.6919-1.707,0.8152,0.3697,1.4505,1.6919,1.707,10.538,0.427,0.076,0.49,Frame_00113.bmp,d3_113.json
0.6056-0.2341-1.20725-1.8544-1.02,0.6056,0.2341,1.20725,1.8544,1.02,7.051,0.347,0.06,0.595,Frame_00114.bmp,d3_114.json
0.7188-0.3682-0.96925-1.194-1.587,0.7188,0.3682,0.96925,1.194,1.587,4.305,0.245,0.06,0.687,Frame_00115.bmp,d3_115.json
0.7688-0.3226-1.7375-1.8752-1.619,0.7688,0.3226,1.7375,1.8752,1.619,12.51,0.485,0.095,0.469,Frame_00116.bmp,d3_116.json
0.8348-0.1345-1.28075-1.9701-1.285,0.8348,0.1345,1.28075,1.9701,1.285,10.68,0.436,0.061,0.494,Frame_00117.bmp,d3_117.json
0.76-0.1507-0.45125-0.9483-1.137,0.76,0.1507,0.45125,0.9483,1.137,1.648,0.133,0.034,0.973,Frame_00118.bmp,d3_118.json
0.8492-0.2893-1.27025-0.7767-1.205,0.8492,0.2893,1.27025,0.7767,1.205,1.05,0.124,0.229,1.428,Frame_00119.bmp,d3_119.json
0.56-0.3475-1.04625-1.3422-1.164,0.56,0.3475,1.04625,1.3422,1.164,3.951,0.232,0.067,0.71,Frame_00120.bmp,d3_120.json
0.6984-0.2443-0.5615-1.7335-1.285,0.6984,0.2443,0.5615,1.7335,1.285,8.016,0.345,0.016,0.52,Frame_00121.bmp,d3_121.json
0.8568-0.1627-1.013-1.7218-1.169,0.8568,0.1627,1.013,1.7218,1.169,7.05,0.333,0.052,0.57,Frame_00122.bmp,d3_122.json
0.6272-0.1696-1.06725-1.2473-1.617,0.6272,0.1696,1.06725,1.2473,1.617,4.883,0.266,0.07,0.659,Frame_00123.bmp,d3_123.json
0.7692-0.1927-1.489-1.3214-1.057,0.7692,0.1927,1.489,1.3214,1.057,3.386,0.229,0.155,0.818,Frame_00124.bmp,d3_124.json
0.538-0.1996-0.87125-1.6763-1.146,0.538,0.1996,0.87125,1.6763,1.146,6.477,0.311,0.035,0.58,Frame_00125.bmp,d3_125.json
